Age,Years Active,Beauty,Skill Level,Award Wins,Media Mentions,Social Media Followers,Social Media Likes,Network Size,Income,Education Rank,Gender_Female,Gender_Male,Nationality_Canada,Nationality_USA,Genre Specialization_Action,Genre Specialization_Comedy,Genre Specialization_Drama,Genre Specialization_Horror,Genre Specialization_Musical,Genre Specialization_Sci-Fi,Recommendation_Score,Cluster
0.3529411764705882,0.5666666666666667,0.3834355828220859,0.4557335581787521,0.4375,0.510204081632653,0.3714838620498998,0.4599605522682446,0.2903225806451613,0.2310672215081388,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4628705813602042,3
0.3529411764705882,0.5666666666666667,0.7553680981595092,0.4987352445193929,0.5625,0.3265306122448979,0.5258138088326768,0.3940828402366862,0.5161290322580645,0.4235920920446823,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5132697296801764,4
0.1176470588235294,0.2,0.5782208588957056,0.2436762225969646,0.3125,0.5918367346938775,0.4112931094063169,0.4536489151873768,0.4193548387096774,0.1868136099510287,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3170451621297405,0
0.4901960784313726,0.5666666666666667,0.6710122699386503,0.1614671163575042,0.375,0.4285714285714285,0.3718985417098625,0.3428007889546349,0.4516129032258065,0.2425848372932386,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3540103194396999,1
0.2352941176470588,0.4,0.4463190184049079,0.4523608768971333,0.4375,0.3877551020408162,0.4092888243831639,0.4556213017751478,0.3225806451612903,0.2360149571725849,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4238415381498543,0
0.5098039215686275,0.3666666666666666,0.5575153374233129,0.3823777403035414,0.375,0.2857142857142856,0.2100352477710968,0.2532544378698225,0.2580645161290322,0.1731468861133205,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3336251335500437,3
0.5490196078431373,0.3333333333333333,0.2377300613496932,0.3659359190556492,0.3125,0.6326530612244898,0.4690026954177898,0.4378698224852069,0.6451612903225806,0.1609693627830454,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3960132875893684,3
0.3921568627450981,0.6333333333333333,0.4700920245398773,0.3617200674536256,0.5,0.2653061224489795,0.4510332434860736,0.5096646942800787,0.3870967741935484,0.4963523255491076,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.451919947844867,2
0.5490196078431373,0.4666666666666667,0.5283742331288344,0.1686340640809443,0.375,0.7142857142857142,0.336858110443016,0.3696252465483234,0.3870967741935484,0.1482635992317567,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3577237460747912,3
0.1960784313725491,0.3333333333333333,0.4179447852760736,0.3174536256323778,0.3125,0.4285714285714285,0.3635358352339485,0.7013806706114396,0.5161290322580645,0.1491139505345903,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3399670642603125,0
0.5294117647058824,0.6666666666666666,0.5651840490797547,0.2508431703204047,0.4375,0.5918367346938775,0.503421107194692,0.5869822485207101,0.4838709677419355,0.6233124762566713,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4559541793377809,2
0.0784313725490196,0.1333333333333333,0.4417177914110429,0.2512647554806071,0.0625,0.3265306122448979,0.3535835233948442,0.3368836291913213,0.4193548387096774,0.0561582792442862,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2179158592143074,1
0.3137254901960784,0.5333333333333333,0.3911042944785275,0.5417369308600337,0.4375,0.4489795918367346,0.4465408805031446,0.4489151873767256,0.3548387096774194,0.2225358931759339,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4908938812089791,3
0.4901960784313726,0.4666666666666667,0.4248466257668712,0.2938448566610455,0.5,0.3265306122448979,0.3812979473356831,0.4067061143984221,0.3225806451612903,0.3368629365784744,0.6666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3903994410232734,0
0.3921568627450981,0.4,0.2921779141104295,0.2976391231028668,0.4375,0.3469387755102041,0.3985071532241343,0.5652859960552266,0.5483870967741936,0.2202682777706399,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3711870451267073,0
0.5686274509803921,0.6,0.4984662576687118,0.2795109612141653,0.375,0.5918367346938775,0.5477227175340383,0.5550295857988163,0.1935483870967742,0.339748728619093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.447581505340445,3
0.607843137254902,0.6666666666666666,0.3251533742331288,0.2993254637436762,0.5,0.5510204081632653,0.4067316331467275,0.4027613412228796,0.4193548387096774,0.3855315734043602,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4595793399021082,2
0.4117647058823529,0.4333333333333333,0.3588957055214724,0.5050590219224284,0.5625,0.2653061224489795,0.3683737646001798,0.3794871794871794,0.4516129032258065,0.2466406418719017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4508897384083291,1
0.1764705882352941,0.3,0.6495398773006136,0.5421585160202361,0.4375,0.3877551020408162,0.229732531619324,0.4422090729783037,0.3870967741935484,0.1691865380578858,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3948695713340173,1
0.1568627450980392,0.2666666666666666,0.5345092024539878,0.5986509274873525,0.375,0.4693877551020407,0.3110788582486695,0.5045364891518735,0.4193548387096774,0.0749938731961145,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4170831587394771,4
0.0196078431372549,0.0333333333333333,0.7062883435582823,0.5994940978077572,0.375,0.2857142857142856,0.3705853894533141,0.4418145956607493,0.3870967741935484,0.0991631610329434,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3642034024710852,0
0.0196078431372549,0.0333333333333333,0.6342024539877301,0.2866779089376054,0.3125,0.2857142857142856,0.3211693966410948,0.409861932938856,0.5483870967741936,0.0766359147019725,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2479753472475958,0
0.3529411764705882,0.4,0.4401840490797546,0.3912310286677909,0.375,0.2857142857142856,0.4202087220955145,0.4856015779092701,0.6129032258064516,0.1601161798393262,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3849824815908688,0
0.1372549019607843,0.2333333333333333,0.5329754601226995,0.4586846543001687,0.4375,0.510204081632653,0.4155781325592645,0.4986193293885601,0.1935483870967742,0.1567285709232621,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4059080976318355,0
0.2549019607843137,0.4333333333333333,0.553680981595092,0.2588532883642496,0.25,0.6326530612244898,0.6253369272237196,0.4307692307692305,0.4516129032258065,0.181530125990441,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4026553447431344,3
0.0,0.0,0.4148773006134969,0.3385328836424958,0.25,0.510204081632653,0.397055774414265,0.3826429980276133,0.1290322580645161,0.1577346028194536,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.281991428138867,0
0.3137254901960784,0.2333333333333333,0.281441717791411,0.193929173693086,0.125,0.3877551020408162,0.4026539498237612,0.2390532544378696,0.2258064516129032,0.0835701458733324,0.6666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2491517189434263,0
0.0980392156862745,0.1666666666666666,0.4992331288343559,0.5771500843170321,0.1875,0.4489795918367346,0.2806690165180731,0.4923076923076923,0.3225806451612903,0.076647245242539,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.345010121115731,1
0.1372549019607843,0.2333333333333333,0.5161042944785277,0.3330522765598651,0.3125,0.2857142857142856,0.1664247701983551,0.5530571992110453,0.5161290322580645,0.1197522923505042,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2709387322457258,0
0.2745098039215686,0.4,0.4171779141104295,0.4451939291736931,0.4375,0.6326530612244898,0.6095791001451379,0.6015779092702167,0.6451612903225806,0.2983265272803106,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4862393049035844,2
0.3137254901960784,0.4333333333333333,0.6579754601226994,0.1370151770657673,0.25,0.5306122448979591,0.4992743105950653,0.5143984220907298,0.4193548387096774,0.345987871493487,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3306873063952058,1
0.3725490196078431,0.4,0.7914110429447853,0.5113827993254638,0.5625,0.3061224489795918,0.4396986661137604,0.4189349112426035,0.0967741935483871,0.3923949340131032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4644668179183504,1
0.1960784313725491,0.3333333333333333,0.5306748466257669,0.215008431703204,0.1875,0.5714285714285714,0.4023774967171193,0.3372781065088757,0.2580645161290322,0.1022305320453577,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3062875526639089,1
0.5294117647058824,0.8,0.5766871165644173,0.4890387858347386,0.5625,0.2857142857142856,0.262215771649734,0.2998027613412228,0.3870967741935484,0.435647743460208,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.500226218651797,2
0.3921568627450981,0.4333333333333333,0.570552147239264,0.494097807757167,0.5,0.3061224489795918,0.3242103808141544,0.2410256410256408,0.5161290322580645,0.2671839737843505,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4303503300546068,1
0.2352941176470588,0.4,0.3888036809815951,0.1475548060708263,0.125,0.4489795918367346,0.4011334577372313,0.3538461538461537,0.2258064516129032,0.0888641609927198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2743910925523676,3
0.2941176470588236,0.5,0.531441717791411,0.3962900505902192,0.5625,0.4489795918367346,0.4302301472112794,0.3368836291913213,0.3548387096774194,0.362843444533011,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4623310038029951,2
0.4705882352941176,0.6333333333333333,0.2829754601226993,0.5771500843170321,0.6875,0.5306122448979591,0.5851821134840002,0.5341222879684415,0.6451612903225806,0.2947788988380146,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6074093391483723,2
0.3921568627450981,0.6666666666666666,0.4777607361963191,0.3347386172006745,0.5,0.4081632653061224,0.4115004492362982,0.3581854043392503,0.1935483870967742,0.3230647243826719,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4568713348714076,3
0.1176470588235294,0.2,0.6395705521472392,0.6618887015177066,0.4375,0.3469387755102041,0.4106710899163729,0.6986193293885599,0.2258064516129032,0.221368994647459,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.442894705989607,3
0.0392156862745098,0.0666666666666666,0.4003067484662577,0.5307757166947724,0.3125,0.7346938775510203,0.6042573778422834,0.4915187376725836,0.4516129032258065,0.1564057519312208,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4293869116653237,0
0.7254901960784313,0.5333333333333333,0.4340490797546013,0.3937605396290051,0.5,0.4693877551020407,0.3140507291450688,0.3112426035502957,0.1935483870967742,0.4577558114915258,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4345437498945861,2
0.2549019607843137,0.4333333333333333,0.3880368098159509,0.3263069139966273,0.375,0.510204081632653,0.5401202571013891,0.3731755424063114,0.5806451612903226,0.2194057766603543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.418603200449198,3
0.0588235294117647,0.1,0.5030674846625767,0.2225969645868465,0.125,0.5306122448979591,0.341488699979266,0.4268244575936883,0.5483870967741936,0.1039659063437799,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.233138053861703,1
0.4313725490196078,0.6,0.4156441717791411,0.3857504215851602,0.375,0.2448979591836734,0.3588361324210382,0.2808678500986192,0.3548387096774194,0.1631939945160184,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.406982148878123,3
0.6274509803921569,0.4,0.308282208588957,0.3811129848229342,0.5625,0.3061224489795918,0.3468795355587809,0.4942800788954633,0.4193548387096774,0.1707657744052227,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4068220474565956,0
0.2549019607843137,0.4333333333333333,0.3489263803680982,0.4177908937605397,0.4375,0.2448979591836734,0.5425392217845048,0.6015779092702167,0.4193548387096774,0.262372045525754,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4325015750700969,3
0.1764705882352941,0.3,0.3726993865030674,0.4038785834738617,0.3125,0.4285714285714285,0.3001589605363189,0.3952662721893489,0.4838709677419355,0.1328984357148756,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3465525100065652,3
0.2156862745098039,0.3666666666666666,0.4938650306748466,0.4321247892074199,0.4375,0.4285714285714285,0.4050038012302163,0.3928994082840236,0.3548387096774194,0.2180463702989123,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4143286731987454,3
0.2156862745098039,0.3666666666666666,0.5743865030674847,0.1593591905564924,0.3125,0.4489795918367346,0.3819199668256271,0.4149901380670611,0.3548387096774194,0.1037517396396563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3049230430490799,0
0.0196078431372549,0.0333333333333333,0.6296012269938651,0.2706576728499157,0.3125,0.3061224489795918,0.2482548897643237,0.392110453648915,0.4838709677419355,0.0831337112677759,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2306271913724653,1
0.3725490196078431,0.4666666666666667,0.6618098159509203,0.3381112984822934,0.4375,0.693877551020408,0.3802612481857764,0.3585798816568046,0.3548387096774194,0.4285246434325813,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4277067276172175,3
0.1372549019607843,0.2333333333333333,0.303680981595092,0.2715008431703204,0.3125,0.3673469387755101,0.5582970488630866,0.5428007889546351,0.6451612903225806,0.1949281183586438,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3390110232679311,0
0.4705882352941176,0.5666666666666667,0.4915644171779141,0.5261382799325465,0.5,0.6530612244897958,0.5283018867924528,0.4907297830374753,0.3870967741935484,0.4759929389375653,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5421413171205675,2
0.1960784313725491,0.3333333333333333,0.5444785276073619,0.2655986509274873,0.375,0.5918367346938775,0.3828875526988734,0.4406311637080866,0.5483870967741936,0.3212810491312203,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3571074459540753,0
0.2745098039215686,0.4666666666666667,0.5053680981595092,0.5012647554806071,0.75,0.2448979591836734,0.2920035938903863,0.2410256410256408,0.3548387096774194,0.3746461174699699,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4766032746739601,2
0.7647058823529412,0.4333333333333333,0.3512269938650306,0.3566610455311974,0.4375,0.3469387755102041,0.4026539498237612,0.4540433925049307,0.3225806451612903,0.3171558375346678,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3963896478417985,3
0.2941176470588236,0.5,0.3596625766871165,0.3208263069139966,0.1875,0.2040816326530611,0.3090745732255165,0.392110453648915,0.2258064516129032,0.10309909811681,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3159709699846084,3
0.2941176470588236,0.5,0.566717791411043,0.2896290050590219,0.5,0.3265306122448979,0.2410671089916373,0.2382642998027613,0.1612903225806451,0.3887647863057266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3677551845405239,0
0.6470588235294118,0.6,0.5115030674846627,0.3178752107925801,0.3125,0.6734693877551021,0.5987974289861083,0.5897435897435894,0.3870967741935484,0.3085714477520458,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4649689878105059,3
0.2549019607843137,0.3,0.6556748466257669,0.0645025295109612,0.1875,0.2448979591836734,0.4017554772271753,0.4895463510848126,0.5161290322580645,0.1022856854102495,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2216916502170907,4
0.2745098039215686,0.4666666666666667,0.36579754601227,0.0919055649241146,0.1875,0.5714285714285714,0.6208445642407906,0.6094674556213016,0.3548387096774194,0.1344819195235411,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3397167728015829,3
0.4901960784313726,0.6,0.4838957055214724,0.1989881956155143,0.25,0.5918367346938775,0.5593337480129933,0.4382642998027612,0.1290322580645161,0.2066673895835242,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4007468817566407,3
0.2745098039215686,0.4666666666666667,0.7484662576687117,0.3052276559865093,0.4375,0.6122448979591837,0.4530375285092266,0.4082840236686389,0.4516129032258065,0.3516406539222835,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4242336256270498,4
0.1764705882352941,0.3,0.5023006134969326,0.3440134907251265,0.5,0.3673469387755101,0.3569700739512059,0.4560157790927022,0.3870967741935484,0.2841133126597566,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3713327558853302,0
0.0980392156862745,0.1666666666666666,0.6019938650306749,0.4822934232715009,0.4375,0.3265306122448979,0.3877945953417651,0.3562130177514793,0.2258064516129032,0.1912059144833158,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3757333406076264,4
0.6274509803921569,0.5333333333333333,0.4463190184049079,0.2828836424957842,0.5,0.7959183673469388,0.7279701430644826,0.7905325443786979,0.4193548387096774,0.4358922349701651,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5167176247629923,2
0.1764705882352941,0.3,0.5797546012269938,0.5004215851602024,0.25,0.3877551020408162,0.2125924390075333,0.2733727810650885,0.3225806451612903,0.1190072764978093,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.341420473553649,0
0.3921568627450981,0.3666666666666666,0.7078220858895706,0.6382799325463744,0.4375,0.3877551020408162,0.4515861496993573,0.4883629191321499,0.2580645161290322,0.288196980266573,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4814100532411988,2
0.2941176470588236,0.5,0.7638036809815951,0.3444350758853288,0.5,0.4693877551020407,0.4681733360978645,0.3712031558185402,0.3870967741935484,0.5326464411519761,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4439039654953757,2
0.0980392156862745,0.1666666666666666,0.5943251533742331,0.5177065767284992,0.375,0.4693877551020407,0.4175824175824175,0.5293885601577908,0.5483870967741936,0.1844476029790039,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3941005653785707,4
0.3529411764705882,0.6,0.5475460122699387,0.5286677908937606,0.625,0.3877551020408162,0.3108715184186882,0.6098619329388559,0.5483870967741936,0.3719617457724656,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5045501511559475,4
0.6470588235294118,0.6333333333333333,0.3565950920245399,0.3381112984822934,0.5,0.4693877551020407,0.4032759693137052,0.6213017751479288,0.5806451612903226,0.2320583435424195,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4556940255842999,2
0.0196078431372549,0.0333333333333333,0.575920245398773,0.5493254637436762,0.375,0.4285714285714285,0.3940147902412053,0.4248520710059171,0.2903225806451613,0.1370438903621419,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3681244066951534,1
0.4509803921568628,0.6,0.3957055214723926,0.5948566610455313,0.5625,0.4489795918367346,0.3694104637500864,0.4063116370808677,0.1935483870967742,0.396444248089062,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5297370502473501,2
0.1960784313725491,0.3333333333333333,0.3780674846625766,0.3233558178752108,0.375,0.4897959183673468,0.5383924251848781,0.5435897435897434,0.3870967741935484,0.1271142921927437,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3953314889029402,0
0.2745098039215686,0.4666666666666667,0.5981595092024541,0.5986509274873525,0.6875,0.1224489795918367,0.5499343423871726,0.3743589743589743,0.3548387096774194,0.5300690513924288,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5326603780161573,2
0.3529411764705882,0.3,0.4325153374233129,0.2866779089376054,0.25,0.3469387755102041,0.5211832192964269,0.4418145956607493,0.4516129032258065,0.1444736547114762,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3349338940915873,0
0.5098039215686275,0.4666666666666667,0.3312883435582822,0.3849072512647555,0.3125,0.7346938775510203,0.5953417651530858,0.6213017751479288,0.4838709677419355,0.1723112418441882,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4638432494984792,1
0.6274509803921569,0.4,0.6809815950920246,0.3355817875210792,0.4375,0.2244897959183673,0.4238717257585181,0.6942800788954635,0.6451612903225806,0.3309859892079325,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3753978609998641,0
0.1960784313725491,0.3333333333333333,0.5153374233128835,0.0674536256323777,0.1875,0.5306122448979591,0.3754924320962057,0.5317554240631162,0.4193548387096774,0.160507705893083,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2525624652654171,1
0.1960784313725491,0.3333333333333333,0.4900306748466257,0.1770657672849916,0.25,0.3469387755102041,0.4238026124818578,0.3723865877712031,0.2258064516129032,0.2010624666581245,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.289240796899556,0
0.1960784313725491,0.3333333333333333,0.6303680981595092,0.240725126475548,0.3125,0.510204081632653,0.2978091091298639,0.4532544378698224,0.6774193548387096,0.154117976992711,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3119664345985692,1
0.3921568627450981,0.3,0.352760736196319,0.1930860033726813,0.1875,0.3469387755102041,0.1978021978021978,0.3629191321499012,0.2903225806451613,0.095194914608409,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2296801181232644,3
0.3725490196078431,0.5,0.2384969325153374,0.1867622259696458,0.25,0.3469387755102041,0.3080378740756099,0.4011834319526626,0.2903225806451613,0.1899104944564386,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3023301201570361,3
0.3921568627450981,0.6333333333333333,0.6917177914110431,0.4451939291736931,0.5625,0.3877551020408162,0.1640058055152394,0.3128205128205128,0.3225806451612903,0.3594395019805459,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4443015167259041,2
0.3725490196078431,0.5333333333333333,0.4708588957055215,0.2129005059021922,0.3125,0.7142857142857142,0.7205059091851543,0.5905325443786982,0.4516129032258065,0.2985695791076826,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4485665717029267,0
0.2941176470588236,0.4666666666666667,0.4401840490797546,0.2124789207419899,0.375,0.3673469387755101,0.4041053286336306,0.1704142011834317,0.2903225806451613,0.2524966621436506,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3496327691602074,3
0.4117647058823529,0.4666666666666667,0.5184049079754601,0.3018549747048904,0.375,0.4693877551020407,0.4023774967171193,0.4765285996055226,0.3870967741935484,0.3157472035736708,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3863041005984284,0
0.1568627450980392,0.2666666666666666,0.2246932515337423,0.4270657672849916,0.375,0.4489795918367346,0.4068007464233879,0.3956607495069033,0.3225806451612903,0.1109210367747667,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3827111719871819,3
0.4313725490196078,0.4333333333333333,0.656441717791411,0.3381112984822934,0.375,0.3673469387755101,0.338724168912848,0.5932938856015779,0.6129032258064516,0.2359612951915866,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3675795838714753,4
0.4509803921568628,0.4666666666666667,0.4838957055214724,0.325885328836425,0.375,0.3877551020408162,0.444743935309973,0.5388560157790927,0.1290322580645161,0.286681392206785,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3938232292503371,3
0.3725490196078431,0.3333333333333333,0.6180981595092025,0.2837268128161889,0.375,0.2448979591836734,0.2499136084041744,0.3447731755424061,0.4193548387096774,0.1751452331509075,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3012572281107256,0
0.3137254901960784,0.4333333333333333,0.3496932515337423,0.4342327150084317,0.5625,0.4285714285714285,0.4797843665768194,0.4725838264299802,0.4193548387096774,0.3061169281402005,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.468250497341703,3
0.0784313725490196,0.1333333333333333,0.7239263803680983,0.3802698145025295,0.3125,0.510204081632653,0.5712212315985902,0.5743589743589741,0.3870967741935484,0.2062813836386851,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3685122655004088,1
0.2745098039215686,0.4666666666666667,0.4823619631901841,0.3216694772344013,0.375,0.3061224489795918,0.4380399474739097,0.5179487179487179,0.2903225806451613,0.3421673714999974,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3830544108963948,3
0.3529411764705882,0.5666666666666667,0.4616564417177914,0.3347386172006745,0.3125,0.4285714285714285,0.3692722371967655,0.3956607495069033,0.3548387096774194,0.2147120336155225,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3929665087900316,3
0.2156862745098039,0.3,0.5506134969325153,0.6361720067453626,0.4375,0.1428571428571428,0.3204782638744904,0.5009861932938855,0.3870967741935484,0.1199822279536613,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4167329690842212,1
