Age,Years Active,Beauty,Skill Level,Award Wins,Media Mentions,Social Media Followers,Social Media Likes,Network Size,Income,Education Rank,Gender_Female,Gender_Male,Nationality_Canada,Nationality_USA,Genre Specialization_Action,Genre Specialization_Comedy,Genre Specialization_Drama,Genre Specialization_Horror,Genre Specialization_Musical,Genre Specialization_Sci-Fi,Recommendation_Score
0.17647058823529416,0.3,0.6173312883435583,0.20699831365935922,0.25,0.3673469387755101,0.45400511438247293,0.6733727810650887,0.4193548387096774,0.19014438719819293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2996352108518534
0.4509803921568628,0.3,0.6480061349693252,0.381956155143339,0.375,0.14285714285714285,0.4144723201326975,0.36923076923076903,0.3870967741935484,0.1842736081914344,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3467670248552555
0.7843137254901961,0.4,0.39033742331288346,0.3326306913996627,0.25,0.7346938775510203,0.5659686225723962,0.688757396449704,0.3548387096774194,0.22164857941468508,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4164523196894801
0.09803921568627455,0.16666666666666666,0.6004601226993865,0.17875210792580104,0.1875,0.3673469387755101,0.2690579860391181,0.3368836291913213,0.4838709677419355,0.0881860466329734,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2150052567964483
0.37254901960784315,0.5,0.33052147239263807,0.28330522765598654,0.25,0.5714285714285714,0.4948510608887967,0.5388560157790927,0.4838709677419355,0.19382840369180115,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3911046376174125
0.2549019607843137,0.43333333333333335,0.3581288343558282,0.698566610455312,0.5,0.3469387755102041,0.23304996889902552,0.3652859960552268,0.25806451612903225,0.11855957498406584,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47754052113408574
0.1960784313725491,0.3333333333333333,0.5237730061349694,0.30101180438448566,0.1875,0.32653061224489793,0.340866680489322,0.4433925049309664,0.19354838709677424,0.09195769286713719,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2952966053043666
0.7843137254901961,0.5,0.6042944785276074,0.3979763912310287,0.75,0.32653061224489793,0.40389798880364924,0.5349112426035503,0.5161290322580645,0.5509572906866369,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4828255763545283
0.4117647058823529,0.7,0.549079754601227,0.3612984822934233,0.5625,0.4489795918367346,0.4227659133319511,0.4674556213017751,0.3548387096774194,0.5642510691253889,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49034068653809065
0.2549019607843137,0.4,0.44171779141104295,0.21753794266441823,0.25,0.48979591836734687,0.3347847121432027,0.2769230769230768,0.16129032258064513,0.1554793519808923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31119791706470074
0.607843137254902,0.4,0.48082822085889576,0.23018549747048905,0.25,0.22448979591836732,0.3061718156057779,0.396844181459566,0.3870967741935484,0.19181756879974626,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28273899195413904
0.5882352941176471,0.5,0.6288343558282209,0.5265598650927488,0.5,0.28571428571428564,0.4547653604257379,0.5424063116370808,0.32258064516129037,0.2742532209338407,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47749246018440084
0.5098039215686275,0.26666666666666666,0.44631901840490795,0.12858347386172006,0.125,0.5306122448979591,0.41343562098279085,0.506508875739645,0.3548387096774194,0.12773657311654302,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25265672417820345
0.47058823529411764,0.5,0.46702453987730064,0.3052276559865093,0.375,0.4081632653061224,0.286681871587532,0.4358974358974357,0.5161290322580645,0.10121751649552115,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3647209976440714
0.09803921568627455,0.16666666666666666,0.3880368098159509,0.48566610455311976,0.375,0.7346938775510203,0.5549104983067247,0.5416173570019724,0.3870967741935484,0.19105116849053105,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43848465211571624
0.607843137254902,0.43333333333333335,0.38650306748466257,0.24662731871838112,0.125,0.5510204081632653,0.34812357453866893,0.5049309664694279,0.5161290322580645,0.11906009932680366,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3103816180062413
0.5686274509803921,0.6,0.28604294478527603,0.10033726812816189,0.3125,0.42857142857142855,0.48863086598935646,0.5491124260355029,0.19354838709677424,0.21096848505391141,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35318449649346273
0.23529411764705888,0.4,0.763036809815951,0.5695615514333896,0.4375,0.4489795918367346,0.3812979473356831,0.5088757396449703,0.5161290322580645,0.2657615912523677,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.459526014080827
0.3921568627450981,0.5333333333333333,0.4279141104294478,0.37141652613827997,0.5,0.510204081632653,0.3873799156818024,0.5329388560157788,0.4838709677419355,0.27191696209921057,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44658801580777646
0.07843137254901966,0.13333333333333333,0.6863496932515338,0.4354974704890388,0.1875,0.32653061224489793,0.40963439076646624,0.4145956607495067,0.6451612903225806,0.10426592505885819,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30939584719116137
0.4117647058823529,0.43333333333333335,0.4087423312883436,0.2664418212478921,0.4375,0.163265306122449,0.23864814430852166,0.3542406311637081,0.3870967741935484,0.15139708030940008,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31815537251498355
0.27450980392156865,0.4666666666666667,0.6365030674846627,0.46247892074198993,0.5,0.4081632653061224,0.4898057916925841,0.49861932938856013,0.22580645161290325,0.37802902952102546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4708544944250594
0.5294117647058824,0.36666666666666664,0.5268404907975461,0.7432546374367622,0.5,0.163265306122449,0.38212730665560846,0.4777120315581853,0.09677419354838712,0.23557240590455347,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48906171650772856
0.13725490196078433,0.23333333333333334,0.5437116564417178,0.30143338954468807,0.1875,0.6122448979591837,0.6020457529891493,0.5664694280078892,0.4193548387096774,0.16366445653648787,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35623032392382137
0.2549019607843137,0.43333333333333335,0.6932515337423314,0.18718381112984825,0.25,0.38775510204081626,0.4014790241205336,0.5293885601577908,0.3548387096774194,0.20211965103334967,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3118931250338095
0.09803921568627455,0.16666666666666666,0.8128834355828221,0.3591905564924115,0.5,0.38775510204081626,0.3692031239201051,0.37830374753451657,0.12903225806451613,0.28138404036449993,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3537066352691594
0.6862745098039217,0.36666666666666664,0.3236196319018405,0.40050590219224286,0.4375,0.4693877551020407,0.32573087290068414,0.5278106508875737,0.3870967741935484,0.1651216101868186,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3930700540813471
0.23529411764705888,0.4,0.4309815950920245,0.275716694772344,0.375,0.32653061224489793,0.3972631142442463,0.49861932938856013,0.22580645161290325,0.1663258211517959,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34982069250504233
0.11764705882352944,0.2,0.6909509202453987,0.53035413153457,0.375,0.3469387755102041,0.38033036146243704,0.30729783037475333,0.32258064516129037,0.21405233685260427,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38486618930387884
0.09803921568627455,0.16666666666666666,0.49386503067484666,0.5484822934232715,0.4375,0.18367346938775503,0.1435482756237474,0.2792899408284022,0.32258064516129037,0.11146061549039442,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33245502342383976
0.6862745098039217,0.5666666666666667,0.5306748466257669,0.29595278246205736,0.4375,0.28571428571428564,0.23899371069182396,0.4907297830374753,0.4193548387096774,0.3039333114528094,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3659893387817439
0.1960784313725491,0.3333333333333333,0.33282208588957063,0.5421585160202361,0.5,0.5918367346938775,0.6419241136222268,0.7597633136094673,0.4516129032258065,0.33670905359983605,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5168827176665706
0.6274509803921569,0.4666666666666667,0.6679447852760737,0.3448566610455312,0.5,0.32653061224489793,0.32289722855760583,0.37238658777120315,0.25806451612903225,0.32343718060771104,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3940228385830037
0.3529411764705882,0.6,0.575920245398773,0.07124789207419899,0.25,0.2653061224489795,0.39173405211141066,0.2994082840236685,0.32258064516129037,0.30053367204000486,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29625179028943976
0.1960784313725491,0.3333333333333333,0.4992331288343559,0.1349072512647555,0.3125,0.3673469387755101,0.30409841730596454,0.4252465483234713,0.19354838709677424,0.1264692547392422,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26719321938483725
0.4117647058823529,0.7,0.6710122699386503,0.48397976391231035,0.625,0.20408163265306117,0.3582141129310942,0.23155818540433915,0.3548387096774194,0.5952937396707249,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.502244915025218
0.5686274509803921,0.36666666666666664,0.6257668711656442,0.3541315345699832,0.4375,0.32653061224489793,0.2184670675236713,0.17988165680473367,0.25806451612903225,0.2338597046183355,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34341926843355236
0.5294117647058824,0.3,0.5797546012269938,0.5489038785834739,0.4375,0.14285714285714285,0.31073329186536724,0.28205128205128194,0.29032258064516137,0.199684746102471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3886035362338299
0.3921568627450981,0.5666666666666667,0.36503067484662577,0.6087689713322091,0.8125,0.48979591836734687,0.5155159306102702,0.2895463510848124,0.5161290322580645,0.5826096389676165,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6105468026917849
0.27450980392156865,0.4,0.45858895705521474,0.38406408094435074,0.5,0.20408163265306117,0.4600870827285922,0.3309664694280079,0.25806451612903225,0.3149982783066632,0.6666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40764480409432985
0.37254901960784315,0.5666666666666667,0.8466257668711658,0.6108768971332209,0.5625,0.2653061224489795,0.455732946298984,0.4165680473372779,0.4838709677419355,0.5101513371266769,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5267736039779943
0.8627450980392156,0.4666666666666667,0.5674846625766872,0.1446037099494098,0.375,0.4693877551020407,0.3443914575990047,0.5049309664694279,0.5161290322580645,0.16667650317199062,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32753151334816133
0.3529411764705882,0.4666666666666667,0.5191717791411044,0.5944350758853288,0.4375,0.4693877551020407,0.4690026954177898,0.47495069033530557,0.4838709677419355,0.2693023314895878,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4999031706926941
0.11764705882352944,0.2,0.4746932515337423,0.25,0.25,0.5918367346938775,0.5929228004699704,0.552662721893491,0.3548387096774194,0.17518865031881375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3427682335633819
0.33333333333333337,0.5,0.3151840490797546,0.36677908937605397,0.375,0.4693877551020407,0.5103324348607367,0.4958579881656804,0.3870967741935484,0.24088143826549208,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4340389892951676
0.4901960784313726,0.36666666666666664,0.8205521472392638,0.36762225969645873,0.3125,0.693877551020408,0.49118805722579306,0.7345167652859961,0.29032258064516137,0.17967211618871604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4137453777894704
0.2549019607843137,0.43333333333333335,0.44555214723926384,0.03499156829679596,0.0625,0.5714285714285714,0.4901513580758864,0.3893491124260353,0.4838709677419355,0.11269939872253386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2648372659137399
0.3921568627450981,0.3,0.46702453987730064,0.5021079258010118,0.375,0.5714285714285714,0.5050798258345429,0.6007889546351084,0.4838709677419355,0.14260695113590838,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44379120005006933
0.17647058823529416,0.3,0.4792944785276074,0.3301011804384486,0.25,0.28571428571428564,0.34805446126200834,0.41854043392504914,0.3870967741935484,0.12840858274488565,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30721267495536486
0.6274509803921569,0.5666666666666667,0.5713190184049081,0.4477234401349072,0.5,0.5918367346938775,0.6638330223235883,0.7506903353057197,0.5806451612903226,0.3291961575237689,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5396006433079109
0.21568627450980393,0.36666666666666664,0.3397239263803681,0.24367622259696461,0.25,0.510204081632653,0.3791554357592094,0.4213017751479289,0.32258064516129037,0.20821334221938304,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3232876954275299
0.6862745098039217,0.5666666666666667,0.27453987730061347,0.2082630691399663,0.1875,0.2653061224489795,0.2810145829013754,0.24023668639053253,0.3548387096774194,0.15276729224427799,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29604578290049627
0.6666666666666666,0.6333333333333333,0.6226993865030676,0.443929173693086,0.5625,0.32653061224489793,0.5240168636395052,0.6497041420118341,0.3548387096774194,0.41869566396319474,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5098018527269833
0.5098039215686275,0.4666666666666667,0.3366564417177914,0.3279932546374368,0.375,0.4489795918367346,0.5312046444121915,0.5001972386587772,0.4516129032258065,0.18104424504902505,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41787019779067613
0.607843137254902,0.4666666666666667,0.5613496932515337,0.2820404721753795,0.3125,0.4489795918367346,0.2548206510470662,0.47416173570019726,0.32258064516129037,0.11013077432325631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3363075643790339
0.2941176470588236,0.5,0.4309815950920245,0.36846543001686344,0.4375,0.22448979591836732,0.35703918722786654,0.38698224852070995,0.4838709677419355,0.2630007692279731,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3918964460424691
0.33333333333333337,0.5,0.3964723926380368,0.28330522765598654,0.5625,0.3673469387755101,0.5304443983689268,0.5159763313609464,0.7419354838709676,0.5211811112976689,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44031514184813236
0.07843137254901966,0.13333333333333333,0.41180981595092025,0.27613827993254636,0.25,0.5510204081632653,0.5567074434998963,0.478895463510848,0.5161290322580645,0.09088433791348331,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3259516801627364
0.11764705882352944,0.2,0.6840490797546013,0.6374367622259697,0.4375,0.4693877551020407,0.35220125786163525,0.5577909270216961,0.6129032258064516,0.2189275554666152,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.436110055750322
0.3921568627450981,0.5666666666666667,0.2707055214723926,0.11382799325463745,0.25,0.38775510204081626,0.4560093994056259,0.3633136094674556,0.7096774193548386,0.1466022612068293,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3274591213949314
0.5882352941176471,0.4666666666666667,0.5460122699386504,0.4468802698145026,0.4375,0.28571428571428564,0.49692445918861006,0.44063116370808664,0.3870967741935484,0.30820411393355274,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44285373468683475
0.17647058823529416,0.3,0.6917177914110431,0.16863406408094436,0.1875,0.38775510204081626,0.3282189508604604,0.3053254437869821,0.22580645161290325,0.08486718454886198,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25250951960045703
0.13725490196078433,0.23333333333333334,0.31288343558282206,0.5860033726812817,0.1875,0.3061224489795918,0.3577994332711315,0.38264299802761337,0.32258064516129037,0.046557934891301625,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36213981002323664
0.33333333333333337,0.26666666666666666,0.3665644171779141,0.32040472175379425,0.25,0.510204081632653,0.47494643721058816,0.5167652859960552,0.3870967741935484,0.09653623744301491,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34546444546485455
0.17647058823529416,0.3,0.5506134969325153,0.40472175379426645,0.4375,0.4081632653061224,0.40514202778353725,0.3151873767258382,0.22580645161290325,0.2062065082131863,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3907612582255996
0.6274509803921569,0.5,0.5567484662576687,0.14755480607082633,0.3125,0.4489795918367346,0.555117838136706,0.6256410256410256,0.3870967741935484,0.24215655160927602,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3626879686322626
0.5686274509803921,0.4666666666666667,0.5337423312883436,0.4679595278246206,0.3125,0.3061224489795918,0.1447923146036354,0.45285996055226807,0.29032258064516137,0.17657039164544402,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35579189949940576
0.07843137254901966,0.13333333333333333,0.5851226993865031,0.3591905564924115,0.375,0.24489795918367346,0.3954661690510747,0.38500986193293874,0.5161290322580645,0.1717743555736162,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3130068633429724
0.4509803921568628,0.6333333333333333,0.5559815950920245,0.4363406408094435,0.4375,0.5510204081632653,0.50929573571083,0.3790927021696251,0.3548387096774194,0.48975855146996883,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5020300468679924
0.4901960784313726,0.3,0.4340490797546013,0.4506745362563238,0.3125,0.48979591836734687,0.4250466514617458,0.5289940828402364,0.4193548387096774,0.11873111992502643,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.391691283005981
0.6470588235294118,0.7,0.6863496932515338,0.3267284991568297,0.375,0.32653061224489793,0.344598797428986,0.31873767258382624,0.16129032258064513,0.45427701737570414,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4145913704573359
0.13725490196078433,0.23333333333333334,0.5375766871165644,0.3140809443507589,0.1875,0.32653061224489793,0.4158545856659065,0.32307692307692304,0.22580645161290325,0.2074824249157609,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2942149283295654
0.6274509803921569,0.8,0.40260736196319025,0.5037942664418212,0.75,0.3673469387755101,0.2960121639366923,0.3467455621301774,0.25806451612903225,0.3794791199772368,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5570754065974359
0.5294117647058824,0.43333333333333335,0.4946319018404908,0.48903878583473864,0.5,0.3469387755102041,0.4948510608887967,0.6568047337278107,0.32258064516129037,0.33775829585870054,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46704239214586807
0.4509803921568628,0.5333333333333333,0.27760736196319014,0.19477234401349075,0.3125,0.48979591836734687,0.38122883405902275,0.4402366863905325,0.3870967741935484,0.18563258901133872,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35282372851925314
0.07843137254901966,0.13333333333333333,0.6648773006134969,0.13659359190556494,0.1875,0.5714285714285714,0.44370723616006635,0.336094674556213,0.06451612903225812,0.16547390290161823,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2510290486132066
0.47058823529411764,0.4,0.6648773006134969,0.34949409780775714,0.5625,0.22448979591836732,0.37735849056603776,0.27021696252465466,0.19354838709677424,0.34117416948231327,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3952689070473714
0.4901960784313726,0.4666666666666667,0.31211656441717794,0.3440134907251265,0.375,0.28571428571428564,0.4193102494989288,0.5076923076923077,0.5483870967741936,0.18629566226739175,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3839708590220856
0.1960784313725491,0.3333333333333333,0.6717791411042945,0.4017706576728499,0.375,0.4081632653061224,0.40700808625336926,0.33136094674556205,0.4516129032258065,0.24340263267993406,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3844158077498077
0.5294117647058824,0.4,0.4478527607361964,0.3077571669477235,0.25,0.42857142857142855,0.33630520422973265,0.5735700197238658,0.29032258064516137,0.16376659048253522,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3324453337874064
0.33333333333333337,0.5,0.3826687116564417,0.5181281618887015,0.4375,0.4081632653061224,0.3954661690510747,0.409861932938856,0.12903225806451613,0.2893695778700329,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46284800890743766
0.7450980392156864,0.4,0.47239263803680986,0.2706576728499157,0.375,0.3469387755102041,0.2577234086668049,0.42169625246548303,0.5806451612903226,0.1546805269973216,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32243586113935613
0.7450980392156864,0.5,0.611196319018405,0.2946880269814503,0.5,0.7551020408163265,0.5395673508881057,0.5932938856015779,0.5483870967741936,0.34090784808917973,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4718300823536889
0.1568627450980392,0.26666666666666666,0.42868098159509205,0.4569983136593592,0.375,0.32653061224489793,0.4470246734397677,0.41932938856015767,0.3548387096774194,0.16880403189391674,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3874908233435844
0.47058823529411764,0.4,0.7078220858895706,0.336424957841484,0.375,0.3469387755102041,0.28495403967102073,0.30177514792899407,0.3870967741935484,0.2457856931296526,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3476121728376698
1.0,0.6333333333333333,0.6641104294478528,0.36172006745362567,0.5625,0.3061224489795918,0.09060750570184539,0.3771203155818539,0.4193548387096774,0.42041853847607785,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39641643294108264
0.17647058823529416,0.3,0.6319018404907976,0.1964586846543002,0.1875,0.4693877551020407,0.25841454143340936,0.33136094674556205,0.5806451612903226,0.13474652284242944,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.255059289193176
0.6470588235294118,0.3,0.3190184049079754,0.2327150084317032,0.375,0.510204081632653,0.557122123159859,0.42919132149901373,0.25806451612903225,0.1609312231256102,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3672593353247481
0.3921568627450981,0.4666666666666667,0.30444785276073616,0.6551433389544689,0.4375,0.5510204081632653,0.44667910705646563,0.3278106508875738,0.4193548387096774,0.16613658243232338,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5218141972472936
0.5098039215686275,0.36666666666666664,0.517638036809816,0.5577571669477235,0.5,0.3061224489795918,0.4576681180454766,0.3183431952662721,0.12903225806451613,0.21856164939963607,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4628063519247049
0.019607843137254943,0.03333333333333333,0.7469325153374233,0.3827993254637437,0.25,0.20408163265306117,0.36042573778422826,0.31479289940828403,0.3870967741935484,0.10881291592857416,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26399977512794154
0.1960784313725491,0.3333333333333333,0.4263803680981595,0.39881956155143344,0.4375,0.24489795918367346,0.3440458912157026,0.22958579881656793,0.4838709677419355,0.24866477593126246,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3671115092936046
0.9019607843137255,0.43333333333333335,0.4792944785276074,0.29510961214165266,0.3125,0.18367346938775503,0.20402239270163802,0.3570019723865876,0.16129032258064513,0.13363606225750646,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29687137578826556
0.5294117647058824,0.6,0.5950920245398773,0.23777403035413153,0.375,0.6122448979591837,0.5124749464372106,0.716370808678501,0.4838709677419355,0.2906087031262119,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43005168818959993
0.47058823529411764,0.36666666666666664,0.4869631901840491,0.3440134907251265,0.1875,0.2653061224489795,0.5168981961434792,0.34911242603550297,0.22580645161290325,0.1050415838792839,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34394763202446504
0.27450980392156865,0.4666666666666667,0.6050613496932515,0.26138279932546377,0.375,0.3469387755102041,0.4626442739650286,0.5566074950690334,0.25806451612903225,0.3362745239886395,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3739709054749986
0.4901960784313726,0.6,0.5329754601226995,0.3376897133220911,0.4375,0.2653061224489795,0.28999930886723335,0.5514792899408283,0.25806451612903225,0.3100011678927844,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.393337388014972
0.27450980392156865,0.4666666666666667,0.2883435582822086,0.16989881956155145,0.125,0.5306122448979591,0.4390766466238164,0.6295857988165681,0.3548387096774194,0.08014130317538219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310179533016358
0.5686274509803921,0.6,0.5636503067484663,0.47976391231028676,0.625,0.510204081632653,0.5510401548137397,0.3285996055226823,0.32258064516129037,0.6659704780598061,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5501576128190993
